id;val
907;0.17867991190717558,0.030892843122069413,0.9806152604435626,0.8304443590070085,0.6467400799809974,0.7216481662907198,0.22408970441490894,0.6096622402492381,0.34201796187661426,0.9594975231164476
908;0.06966728781267373,0.09173331092111892,0.8720547488581275,0.023932718578772882,0.5195155464636931,0.6793543456701719,0.6742690187409326,0.8499661871382324,0.16170686223488162,0.11076214528927453
909;0.03448293706552652,0.33856925080376643,0.9929447383447737,0.031798000132088,0.44559140262145913,0.644088180473882,0.48343920300375987,0.4895955326694086,0.6876665517953368,0.16316371265265195
910;0.6685577572678674,0.31416358629514596,0.4360060195388893,0.6136226700600752,0.23581610631728034,0.8246773801733047,0.2985286997111736,0.6715116170228892,0.5707288800460665,0.7491952153058191
911;0.07380342301965936,0.9335486265105191,0.6592146219375721,0.3696411963056261,0.18716844940767663,0.33891995856786994,0.4818952745980095,0.4346426642488267,0.5335676805483844,0.9977893778073267
912;0.6317259384900987,0.003911771808338238,0.5758094235798147,0.29045313145386487,0.49186152757841495,0.04968008526920076,0.4690356762875335,0.26036211620745453,0.5171618603326784,0.37089240338463714
913;0.4474054413098142,0.2637878546665722,0.2425256858364797,0.1785988388747649,0.41513676554662104,0.8463101624465413,0.29765551566697457,0.03896234021902445,0.025125847636410792,0.10728974699279104
914;0.8043477310789486,0.8294990845971897,0.04259503519841368,0.4377489569531935,0.8529125887175073,0.4289697751162532,0.5951492052309587,0.5439388332576343,0.7579530536729955,0.8836185605611637
915;0.5163843547210317,0.4362795948868117,0.38021246638686146,0.43570575795040256,0.6226255518534753,0.23860290113208127,0.13850284179136807,0.9341179307368075,0.8955492898069345,0.14000902595680498
916;0.3118770345639571,0.2371401981020922,0.22602855086741747,0.07867341168182207,0.669301525009436,0.6250620249109771,0.4086760714651415,0.3098534726015686,0.5180712548774855,0.220745430108231
917;0.9706604654626965,0.13618097224570724,0.06733403000551941,0.45697349979608626,0.9632711106025518,0.2443443737651564,0.7426096007634464,0.6560336474161307,0.5943954777471513,0.6703392731394466
918;0.20057755860048487,0.05936647303903686,0.48110781020706805,0.5735483062278408,0.9449278297835981,0.5037688121733511,0.05192850039967134,0.1270081017971555,0.1433346672158542,0.954373012177632
919;0.08702176407216233,0.1564971874725185,0.6074654384115367,0.05327788279192858,0.7498046973986446,0.5432864337285449,0.19014962949771164,0.4374551330200902,0.7584986660445568,0.6974935428954483
920;0.1627008153689331,0.08575081020858477,0.5925651605131449,0.5917411544498186,0.6295384144367123,0.0682020825851033,0.41698102410700577,0.09054753250199365,0.5371991622184932,0.2849966742848098
921;0.03125815458429304,0.7014289123799048,0.13398492340924983,0.3309224132231777,0.40641816220313476,0.6133903087283403,0.6962438959537386,0.05556060877257729,0.2246544315464234,0.3872858476444184
922;0.3498091159844676,0.356906928988709,0.8654919231344694,0.477361324907155,0.3285431645550311,0.958931204760384,0.7985064506526096,0.8486522496650969,0.7970850171184746,0.7905001671919475
923;0.8864545252051598,0.18746515773553618,0.7088732562058924,0.8140221632825785,0.8312639456356966,0.828277915413446,0.1296644520530399,0.9033525776922828,0.08035402911758971,0.7528167561233576
924;0.10937084736632574,0.7744823708450311,0.8520426987743698,0.08080035359470106,0.35956385103873967,0.3127506094256213,0.11859113129969567,0.8075724817023268,0.3183362450559084,0.9402330351954625
925;0.09809676519117572,0.6163639050527745,0.588715609613442,0.5867631691744586,0.9854246772412081,0.9925580903872085,0.8689133847216771,0.48631300119695553,0.8468884897960133,0.6387167061621223
926;0.1848310808995558,0.5945855574583283,0.053487465000395695,0.17494391865790637,0.8894586111786066,0.24366588182896531,0.9936616103111231,0.008204694975173954,0.5563089152914862,0.39797701703220434
927;0.5714670174050157,0.9877739409382894,0.5878124452918005,0.6277414750428535,0.8449281130285015,0.8744004577655472,0.5594131180016461,0.8647287810150315,0.9173681596706947,0.3962512287241473
928;0.9293848280315884,0.7747663397964237,0.3037473256482208,0.9214063589286304,0.858906123399269,0.20051445768081055,0.17111293079815282,0.5619618695541431,0.6587006983830413,0.5481827905653914
929;0.22253439629186922,0.3613862004158769,0.41699340128467355,0.7004137308286466,0.528814164988604,0.22998194112075254,0.697292030893697,0.30725097483519426,0.9805179340203193,0.8356169742383688
930;0.053334830756753826,0.35401890501352695,0.9186285512787012,0.8076273754434908,0.43406287267334764,0.9823987141904283,0.08550497425995118,0.1402907913049981,0.22976064431704668,0.5736144841476342
931;0.5659174300967248,0.9214709522166247,0.03642907465961498,0.22142001176896664,0.4926293052820717,0.9336776087998613,0.8809779246285226,0.8431818943513576,0.27573505143724075,0.7458255826616641
932;0.6734514184805604,0.34139327014661525,0.17586227230626517,0.4246591541540774,0.1926256603322296,0.9968752382930919,0.7039785301342834,0.989533554310158,0.44553439820164875,0.8239543973766363
933;0.8474900431843546,0.5754091126654894,0.9638353554698381,0.112560822629452,0.8864167918697922,0.06832348871500338,0.13770337700461244,0.7777077612109313,0.5730144623744972,0.8049666727508021
934;0.7847049627573093,0.2503518808535704,0.6438970284109952,0.961967290609087,0.47083200987525153,0.2996309323747247,0.864753546930108,0.40021151378843955,0.5487078335883266,0.16294318575457345
935;0.7554652919506474,0.19298170462736486,0.059697388492857884,0.8715645309340547,0.6703783447334265,0.2373932484780752,0.5044055240115062,0.2697723340882201,0.6898199190919497,0.9503422687392185
936;0.3657777898665261,0.8422005571198237,0.5103030827426926,0.5896923163112753,0.7472561225563223,0.4732307550585273,0.9759393327028463,0.47238542308539144,0.892137666343519,0.365919663190306
937;0.3348408116113719,0.23651412475581468,0.9486414179795142,0.8054722632731878,0.35446603691027734,0.07653355484689994,0.7749725816330199,0.2543049567481773,0.898021674343002,0.7167313600573505
938;0.5468642173788587,0.6562849600698732,0.2531904219697091,0.6002986896788436,0.7030587851506269,0.4530551876988461,0.6512758679041547,0.27047734083518105,0.11292638657107534,0.7349287692369142
939;0.6484210235716739,0.31299067040583073,0.010777329215708842,0.11066726074568234,0.02437823746634249,0.34493646189893656,0.584057354729218,0.15681599566372584,0.25936360251326707,0.00036111838949015596
940;0.5811019399480137,0.9705120202363599,0.346171877379863,0.404022442109947,0.8005222881639017,0.8146772033339489,0.9873265059767041,0.8767028171496054,0.4864754475511004,0.10305544780420328
941;0.26921694057788215,0.5417536738313996,0.2784354213159027,0.548372880747522,0.6768405983236213,0.20211760984138794,0.7676840546148008,0.24111021255224097,0.2206363550125393,0.2934882574167613
942;0.6742015272207784,0.12300710265205095,0.8109615812556276,0.9100970101923195,0.5218503559881049,0.16598529620355995,0.48799569363875506,0.8256277326967407,0.4765939954114401,0.31934248702463164
943;0.8859293688795726,0.9804527580085741,0.9602161438092871,0.33023815017801894,0.1803293906367338,0.7722088844850545,0.5812339293258427,0.5573340570642156,0.06024264092465892,0.7882193103329243
944;0.16678691760474262,0.24392273384890517,0.7112242585533508,0.8732107320159956,0.144385715690021,0.05416749809767751,0.7351580737063046,0.08443932567306989,0.08008848778235311,0.8076544885560616
945;0.22749811958829613,0.45536672859541005,0.4487161526984269,0.44359280769384923,0.34498493416265286,0.19929076022997538,0.806225510670576,0.4872207193248729,0.10998391395354379,0.9142481000674292
946;0.42328899760951866,0.9160291213405797,0.2315081078041652,0.12370811759569478,0.5922437900360209,0.6318803118664831,0.059892163387075814,0.8297913787211338,0.24273466786435438,0.0010208222091447894
947;0.5519531155376076,0.9822357613468271,0.6613324044768011,0.0010664601551896302,0.015598163229709083,0.7430872894881697,0.6269620984751212,0.24239213219179612,0.36168653031578557,0.23164702085591116
948;0.09093292090759098,0.13109863756365225,0.5373884210117605,0.35326671926761977,0.8367132330666741,0.04675170951766017,0.6231233179790197,0.4330050183452422,0.09411897295617755,0.409404458490946
949;0.04703629791942088,0.1416257179362732,0.11452796304062607,0.06476647577233985,0.05998799708117408,0.44074515039568385,0.5127161752283883,0.6616312298848551,0.02505000238576749,0.9627192802211562
950;0.5687197665679702,0.2353350469938411,0.8104892598124835,0.8742011447849966,0.64890008732295,0.9921981758701586,0.34048524981092665,0.06840424628476571,0.7660442473879147,0.20840898497058669
951;0.9968724310055079,0.3685281996147556,0.31163141055431676,0.7953489941828574,0.5591248862896645,0.42967341594230857,0.24807599078127518,0.9505981063335065,0.6455258491773267,0.8464100187552053
952;0.7356210905882805,0.41981124782933654,0.4365143518289758,0.11716465479891658,0.48685776105033207,0.22676585878985533,0.32014773890198556,0.48742431096491723,0.5810698775639117,0.14061960433345055
953;0.7389832927446851,0.9134556186384712,0.2973648222036661,0.36915624429870963,0.49598192340164027,0.7902398617263126,0.7046391657072183,0.6925659822329139,0.06719060225637918,0.26665767036234456
954;0.7776840389232833,0.6606898480789367,0.30094390573420826,0.7261013944647866,0.45302302696771357,0.03252976429641974,0.20204131135752235,0.05811167751177071,0.8946784306306728,0.625313640569879
955;0.8890511211870221,0.2265794050421268,0.5019430119172299,0.2511948629798064,0.06423487814318363,0.5129591054080361,0.3951552922196998,0.8801765687179998,0.981509712205677,0.8735475099444963
956;0.6999460621779328,0.8173064154837038,0.5567666253467822,0.8656494251816943,0.5925842694254593,0.1526416524570524,0.7491283456832109,0.9763498033835893,0.34205115542685494,0.7505530442037323
957;0.9388011276006571,0.8255214132310837,0.45412204567884074,0.40563365034605814,0.7178589556531926,0.13407361713535548,0.0450450936705028,0.08370886610552575,0.015339726724315605,0.22376471441060697
958;0.19909312940220747,0.39981358673499867,0.4514102690504972,0.10232063777200018,0.3162670928148861,0.9063859879229278,0.3316321404987066,0.47303073602967216,0.20909949776280412,0.10834640764545689
959;0.0605336375678831,0.7709355583134657,0.8255170848592703,0.36116579617852473,0.4270566531121506,0.030060339731283303,0.927308267950391,0.3119863894537266,0.7459946045693749,0.9186685626067156
960;0.05153710013274815,0.7403567459775259,0.752514965938504,0.8329226453068345,0.46768614941739906,0.4487735068852793,0.26018946339030247,0.8165801421004941,0.08717611634078626,0.7179980164412763
961;0.19205671841151972,0.4398069495600797,0.08413822114503355,0.9983287376532713,0.16168578422209157,0.2693733657599682,0.9562409961171257,0.2629002224366984,0.8718979453526858,0.14953215637608464
962;0.3442059230874527,0.6826992599228205,0.030782020881353844,0.34100151462227424,0.15713740657358477,0.8911274769786905,0.9176907480231038,0.3982087600062132,0.357948165946003,0.5028625335366715
963;0.5086450278513186,0.8784564724431572,0.09999974222546981,0.483592773002528,0.749997546419849,0.847753029133934,0.8173535299755463,0.40110885666720975,0.9122707597029182,0.2528244972814585
964;0.3320170290847415,0.10100036722328765,0.04485050736657359,0.9862498185396045,0.4312403135118722,0.9297324885588178,0.581768357956168,0.4398561625375258,0.49432046026949683,0.681324526968964
965;0.5014408712246261,0.9420815400073319,0.11870863231042827,0.8913605622472685,0.7068913317094393,0.428077467507053,0.8950429827793872,0.8930301708849525,0.045555564984958496,0.5483027626506851
966;0.21844662175949758,0.3045047658802865,0.5497213072545221,0.004962704216934011,0.1209878587336417,0.8430536756461982,0.20086555542757523,0.9585351429004532,0.7459261047508755,0.04900588138863071
967;0.7969800169181481,0.6737627152615889,0.7771017312172425,0.34458309800632825,0.9831579615343865,0.18257559705165016,0.4602427683157373,0.9959099279702548,0.47854434638991916,0.5048285719090229
968;0.06312196707659634,0.8308671151652409,0.6316388576833989,0.22911600744978766,0.35966107126018876,0.687618066009553,0.9398565122454303,0.10502310697466677,0.1555123097236698,0.9605307501458726
969;0.6844646296656705,0.1827257794686391,0.4694812008377113,0.5996185599882781,0.3616247588198924,0.9871384839027649,0.715490332870683,0.15851273586960768,0.6133832949048571,0.3400841118259451
970;0.6673949271638396,0.7901700437709201,0.6094641554154385,0.005037099706864945,0.8944612526371384,0.29714307226553904,0.5271154735845395,0.7434678683776359,0.43842641512504477,0.026642679448133255
971;0.4834780531613777,0.7873606321733844,0.22060109057898036,0.20985097155917354,0.4921360081716485,0.32644361471473515,0.650653028250601,0.6848177195300311,0.15611547006891435,0.8706885585794604
972;0.5569867138648562,0.5721904358002784,0.5801280404109862,0.40823483176226916,0.7961179822487237,0.8850377422141831,0.011512007491281229,0.1330027867983734,0.33264025169418676,0.4963893759089967
973;0.20808975021793275,0.1841263374372779,0.8429750599521433,0.7917689715190317,0.23162803055850611,0.9085487312855566,0.6026052374310753,0.19868449541542488,0.017727253850479463,0.2628293462509099
974;0.09258925883277402,0.1797149760015494,0.27048672433690346,0.6140209024236772,0.7542368279325636,0.8301725320414661,0.1226216550089575,0.33578359242437295,0.7760028876225797,0.9572889918506476
975;0.3926408408092087,0.06919580760872135,0.7384915390014695,0.4075843618019762,0.9868291330576953,0.2610486448130336,0.4587376946805153,0.20181509642492113,0.004534909417380106,0.6414516291321912
976;0.25709277848935586,0.6150692868234142,0.7531763475997154,0.3485216144011085,0.4314747464069504,0.9117343600622964,0.662777633033982,0.7335129480851009,0.6455628783259473,0.7368423168854255
977;0.16916671399135208,0.20701312382440673,0.38228142227522266,0.03285718467267218,0.9478161229049626,0.9185527853466009,0.7923710333198297,0.12324355686875521,0.7254400892550259,0.12329217008097726
978;0.3991868892917434,0.7195240255899545,0.9585685418532096,0.6644218535079157,0.9227074935476315,0.5725018402162786,0.9238960360677212,0.12587909364484484,0.31547992486672016,0.39124817383176524
979;0.6088225385807813,0.9849863132996687,0.8322226717009936,0.5846402866013377,0.3144341684634774,0.38657018513438757,0.6492647108951733,0.6340102872962369,0.18601196867217995,0.29759187431153444
980;0.8465811784613927,0.2717002277026662,0.39178078069759437,0.061790906784213395,0.7778684141868315,0.15172134852359576,0.44812625966595043,0.7248848263851791,0.07544777754068466,0.04485117982604536
981;0.426345851475166,0.8493981855277446,0.14517845464503354,0.2992557346605559,0.5175396136763454,0.3364895972347002,0.5177206801341067,0.4466496340531724,0.6198685190184827,0.9339586957101693
982;0.16479226305425776,0.6543061325073368,0.4949973431621546,0.9450556401529555,0.82103808672388,0.6726761311587386,0.41360290386140985,0.025223541769137325,0.28226484587215095,0.7024206993303322
